epoch,train_loss,val_loss,val_acc
1,2.7542,2.4469,0.4122
2,1.8824,2.3102,0.4496
3,1.3777,2.3512,0.4643
4,0.9432,2.4424,0.4693
5,0.6179,2.7023,0.4649
6,0.3830,2.8666,0.4680
7,0.2771,3.1558,0.4520
8,0.2390,3.2525,0.4492
9,0.1830,3.2617,0.4700
10,0.1237,3.3695,0.4608
11,0.1261,3.5245,0.4550
12,0.1095,3.5905,0.4551
13,0.0721,3.5972,0.4643
14,0.0513,3.6533,0.4653
15,0.0566,3.6976,0.4662
16,0.0362,3.6291,0.4725
17,0.0189,3.6198,0.4840
18,0.0141,3.6816,0.4772
19,0.0172,3.6515,0.4813
20,0.0114,3.7121,0.4846
21,0.0059,3.6625,0.4899
22,0.0025,3.6404,0.4916
23,0.0019,3.6699,0.4912
24,0.0014,3.6590,0.4943
25,0.0009,3.6341,0.4926
26,0.0009,3.6538,0.4925
27,0.0008,3.6448,0.4957
28,0.0006,3.6652,0.4927
29,0.0006,3.6522,0.4936
30,0.0005,3.6425,0.4926
